"","Scenario_ID","DeliveryModel.x","Year","WeeksPerYr.x","Cadre","CI05","CI25","CI50","CI75","CI95","WeeksPerYr.y","HrsPerWeek","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel.y","Geography_dontedit","Notes"
"198","DHS1911","Comprehensive",2034,48,"FH_hrs",224.500525000001,237.329250000001,247.486385000001,257.188500000001,272.468550000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"199","DHS1911","Comprehensive",2034,48,"HEW_hrs",224.500525000001,237.329250000001,247.486385000001,257.188500000001,272.468550000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"200","DHS1911","Comprehensive",2034,48,"HO_hrs",224.500525000001,237.329250000001,247.486385000001,257.188500000001,272.468550000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"201","DHS1911","Comprehensive",2034,48,"MW_hrs",224.500525000001,237.329250000001,247.486385000001,257.188500000001,272.468550000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"202","DHS1911","Comprehensive",2034,48,"RN_hrs",224.500525000001,237.329250000001,247.486385000001,257.188500000001,272.468550000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"203","DHS1911","Comprehensive",2034,48,"UN_hrs",224.500525000001,237.329250000001,247.486385000001,257.188500000001,272.468550000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"204","DHS1911","Comprehensive",2035,48,"EH_hrs",223.857675000001,241.403000000002,250.642350000001,260.139375000001,276.862175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"205","DHS1911","Comprehensive",2035,48,"FH_hrs",223.857675000001,241.403000000002,250.642350000001,260.139375000001,276.862175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"206","DHS1911","Comprehensive",2035,48,"HEW_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"207","DHS1911","Comprehensive",2035,48,"HO_hrs",223.857675000001,241.403000000002,250.642350000001,260.139375000001,276.862175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"208","DHS1911","Comprehensive",2035,48,"MW_hrs",223.857675000001,241.403000000002,250.642350000001,260.139375000001,276.862175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"209","DHS1911","Comprehensive",2035,48,"RN_hrs",223.857675000001,241.403000000002,250.642350000001,260.139375000001,276.862175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"210","DHS1911","Comprehensive",2035,48,"UN_hrs",223.857675000001,241.403000000002,250.642350000001,260.139375000001,276.862175,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"211","flatminus","Comprehensive",2021,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"212","flatminus","Comprehensive",2021,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"213","flatminus","Comprehensive",2021,48,"HEW_hrs",202.182925000001,206.009500000001,208.465275000001,210.812250000001,215.223175000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"214","flatminus","Comprehensive",2021,48,"HO_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"215","flatminus","Comprehensive",2021,48,"MW_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"216","flatminus","Comprehensive",2021,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"217","flatminus","Comprehensive",2021,48,"UN_hrs",202.182925000001,206.009500000001,208.465275000001,210.812250000001,215.223175000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"218","flatminus","Comprehensive",2022,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"219","flatminus","Comprehensive",2022,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"220","flatminus","Comprehensive",2022,48,"HEW_hrs",201.571500000001,206.574125000001,209.851280000001,213.656125000001,217.951225000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"221","flatminus","Comprehensive",2022,48,"HO_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"222","flatminus","Comprehensive",2022,48,"MW_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"223","flatminus","Comprehensive",2022,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"224","flatminus","Comprehensive",2022,48,"UN_hrs",201.571500000001,206.574125000001,209.851280000001,213.656125000001,217.951225000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"225","flatminus","Comprehensive",2023,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"226","flatminus","Comprehensive",2023,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"227","flatminus","Comprehensive",2023,48,"HEW_hrs",202.324875000001,207.145125000001,211.430655000001,215.591375000001,219.659050000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"228","flatminus","Comprehensive",2023,48,"HO_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"229","flatminus","Comprehensive",2023,48,"MW_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"230","flatminus","Comprehensive",2023,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"231","flatminus","Comprehensive",2023,48,"UN_hrs",202.324875000001,207.145125000001,211.430655000001,215.591375000001,219.659050000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"232","flatminus","Comprehensive",2024,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"233","flatminus","Comprehensive",2024,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"234","flatminus","Comprehensive",2024,48,"HEW_hrs",202.095950000001,208.373500000001,213.356225000001,217.420375000001,223.710600000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"235","flatminus","Comprehensive",2024,48,"HO_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"236","flatminus","Comprehensive",2024,48,"MW_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"237","flatminus","Comprehensive",2024,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"238","flatminus","Comprehensive",2024,48,"UN_hrs",202.095950000001,208.373500000001,213.356225000001,217.420375000001,223.710600000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"239","flatminus","Comprehensive",2025,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"240","flatminus","Comprehensive",2025,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"241","flatminus","Comprehensive",2025,48,"HEW_hrs",214.951850000001,223.592125000001,228.549620000001,233.845500000001,241.397025000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"242","flatminus","Comprehensive",2025,48,"HO_hrs",214.951850000001,223.592125000001,228.549620000001,233.845500000001,241.397025000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"243","flatminus","Comprehensive",2025,48,"MW_hrs",214.951850000001,223.592125000001,228.549620000001,233.845500000001,241.397025000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"244","flatminus","Comprehensive",2025,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"245","flatminus","Comprehensive",2025,48,"UN_hrs",214.951850000001,223.592125000001,228.549620000001,233.845500000001,241.397025000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"246","flatminus","Comprehensive",2026,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"247","flatminus","Comprehensive",2026,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"248","flatminus","Comprehensive",2026,48,"HEW_hrs",216.781375000001,226.922000000001,232.221640000001,238.137875000001,246.884750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"249","flatminus","Comprehensive",2026,48,"HO_hrs",216.781375000001,226.922000000001,232.221640000001,238.137875000001,246.884750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"250","flatminus","Comprehensive",2026,48,"MW_hrs",216.781375000001,226.922000000001,232.221640000001,238.137875000001,246.884750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"251","flatminus","Comprehensive",2026,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"252","flatminus","Comprehensive",2026,48,"UN_hrs",216.781375000001,226.922000000001,232.221640000001,238.137875000001,246.884750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"253","flatminus","Comprehensive",2027,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"254","flatminus","Comprehensive",2027,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"255","flatminus","Comprehensive",2027,48,"HEW_hrs",220.577400000002,229.890375000001,236.048145000001,241.377000000001,251.918100000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"256","flatminus","Comprehensive",2027,48,"HO_hrs",220.577400000002,229.890375000001,236.048145000001,241.377000000001,251.918100000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"257","flatminus","Comprehensive",2027,48,"MW_hrs",220.577400000002,229.890375000001,236.048145000001,241.377000000001,251.918100000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"258","flatminus","Comprehensive",2027,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"259","flatminus","Comprehensive",2027,48,"UN_hrs",220.577400000002,229.890375000001,236.048145000001,241.377000000001,251.918100000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"260","flatminus","Comprehensive",2028,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"261","flatminus","Comprehensive",2028,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"262","flatminus","Comprehensive",2028,48,"HEW_hrs",224.186750000002,232.609000000001,239.861505000001,246.250000000001,257.035125000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"263","flatminus","Comprehensive",2028,48,"HO_hrs",224.186750000002,232.609000000001,239.861505000001,246.250000000001,257.035125000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"264","flatminus","Comprehensive",2028,48,"MW_hrs",224.186750000002,232.609000000001,239.861505000001,246.250000000001,257.035125000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"265","flatminus","Comprehensive",2028,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"266","flatminus","Comprehensive",2028,48,"UN_hrs",224.186750000002,232.609000000001,239.861505000001,246.250000000001,257.035125000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"267","flatminus","Comprehensive",2029,48,"EH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"268","flatminus","Comprehensive",2029,48,"FH_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"269","flatminus","Comprehensive",2029,48,"HEW_hrs",225.965775000001,236.368250000002,244.001120000001,251.399250000002,263.949750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"270","flatminus","Comprehensive",2029,48,"HO_hrs",225.965775000001,236.368250000002,244.001120000001,251.399250000002,263.949750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"271","flatminus","Comprehensive",2029,48,"MW_hrs",225.965775000001,236.368250000002,244.001120000001,251.399250000002,263.949750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"272","flatminus","Comprehensive",2029,48,"RN_hrs",0,0,0,0,0,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"273","flatminus","Comprehensive",2029,48,"UN_hrs",225.965775000001,236.368250000002,244.001120000001,251.399250000002,263.949750000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"274","flatminus","Comprehensive",2030,48,"EH_hrs",228.396825000002,239.722750000001,248.341215000001,255.987750000002,268.591875000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"275","flatminus","Comprehensive",2030,48,"FH_hrs",228.396825000002,239.722750000001,248.341215000001,255.987750000002,268.591875000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"276","flatminus","Comprehensive",2030,48,"HEW_hrs",228.396825000002,239.722750000001,248.341215000001,255.987750000002,268.591875000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"277","flatminus","Comprehensive",2030,48,"HO_hrs",228.396825000002,239.722750000001,248.341215000001,255.987750000002,268.591875000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"278","flatminus","Comprehensive",2030,48,"MW_hrs",228.396825000002,239.722750000001,248.341215000001,255.987750000002,268.591875000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"279","flatminus","Comprehensive",2030,48,"RN_hrs",228.396825000002,239.722750000001,248.341215000001,255.987750000002,268.591875000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"280","flatminus","Comprehensive",2030,48,"UN_hrs",228.396825000002,239.722750000001,248.341215000001,255.987750000002,268.591875000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"281","flatminus","Comprehensive",2031,48,"EH_hrs",230.440550000001,244.192500000001,252.701655000001,261.850375000001,275.095975000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"282","flatminus","Comprehensive",2031,48,"FH_hrs",230.440550000001,244.192500000001,252.701655000001,261.850375000001,275.095975000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"283","flatminus","Comprehensive",2031,48,"HEW_hrs",230.440550000001,244.192500000001,252.701655000001,261.850375000001,275.095975000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"284","flatminus","Comprehensive",2031,48,"HO_hrs",230.440550000001,244.192500000001,252.701655000001,261.850375000001,275.095975000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"285","flatminus","Comprehensive",2031,48,"MW_hrs",230.440550000001,244.192500000001,252.701655000001,261.850375000001,275.095975000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"286","flatminus","Comprehensive",2031,48,"RN_hrs",230.440550000001,244.192500000001,252.701655000001,261.850375000001,275.095975000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"287","flatminus","Comprehensive",2031,48,"UN_hrs",230.440550000001,244.192500000001,252.701655000001,261.850375000001,275.095975000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"288","flatminus","Comprehensive",2032,48,"EH_hrs",234.554825000001,247.896375000001,257.645185000001,266.781375000001,283.459700000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"289","flatminus","Comprehensive",2032,48,"FH_hrs",234.554825000001,247.896375000001,257.645185000001,266.781375000001,283.459700000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"290","flatminus","Comprehensive",2032,48,"HEW_hrs",234.554825000001,247.896375000001,257.645185000001,266.781375000001,283.459700000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"291","flatminus","Comprehensive",2032,48,"HO_hrs",234.554825000001,247.896375000001,257.645185000001,266.781375000001,283.459700000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"292","flatminus","Comprehensive",2032,48,"MW_hrs",234.554825000001,247.896375000001,257.645185000001,266.781375000001,283.459700000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"293","flatminus","Comprehensive",2032,48,"RN_hrs",234.554825000001,247.896375000001,257.645185000001,266.781375000001,283.459700000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"294","flatminus","Comprehensive",2032,48,"UN_hrs",234.554825000001,247.896375000001,257.645185000001,266.781375000001,283.459700000002,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"295","flatminus","Comprehensive",2033,48,"EH_hrs",236.505525000001,251.432500000002,262.090860000001,272.619500000002,286.419575000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
"296","flatminus","Comprehensive",2033,48,"FH_hrs",236.505525000001,251.432500000002,262.090860000001,272.619500000002,286.419575000001,48,32,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues_flatminus","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Oromia",NA
