"","Scenario_ID","Year","Month","WeeksPerYr","HrsPerWeek","CI05","CI25","CI50","CI75","CI95","BaselinePop","o_PopGrowth","o_Fertility_decr","o_MHIVTB_decr","o_ChildDis_decr","sheet_TaskValues","sheet_PopValues","sheet_SeasonalityCurves","sheet_Cadre","DeliveryModel","Geography_dontedit","Notes"
"229","ComprehensiveModel",2025,1,48,32,285.305833333333,300.895833333333,311.922666666667,322.154166666667,334.783333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"230","ComprehensiveModel",2025,2,48,32,291.301666666667,308.154166666667,319.868333333333,330.654166666667,344.88,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"231","ComprehensiveModel",2025,3,48,32,291.448333333333,308.041666666667,320.582,331.8125,345.778333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"232","ComprehensiveModel",2025,4,48,32,286.81,303.025,315.461666666667,326.666666666667,340.184166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"233","ComprehensiveModel",2025,5,48,32,282.785,298.670833333334,310.393666666667,321.383333333334,334.71,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"234","ComprehensiveModel",2025,6,48,32,280.1225,295.55,306.898333333333,317.516666666667,330.506666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"235","ComprehensiveModel",2025,7,48,32,279.944166666667,294.833333333333,306.120666666667,316.908333333334,329.6625,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"236","ComprehensiveModel",2025,8,48,32,279.5025,294.716666666667,305.882,316.258333333334,329.941666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"237","ComprehensiveModel",2025,9,48,32,284.419166666667,299.841666666667,311.356333333333,322.070833333334,335.219166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"238","ComprehensiveModel",2025,10,48,32,283.943333333333,300.441666666667,311.792666666667,323.258333333333,335.789166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"239","ComprehensiveModel",2025,11,48,32,283.785,300.191666666667,312.147333333333,323.533333333333,336.3775,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"240","ComprehensiveModel",2025,12,48,32,278.756666666667,294.25,306.371666666667,317.079166666667,330.505833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"241","ComprehensiveModel",2026,1,48,32,285.725,305.254166666667,316.322,330.829166666667,342.995833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"242","ComprehensiveModel",2026,2,48,32,291.059166666667,311.654166666667,324.057666666667,339.866666666667,350.7975,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"243","ComprehensiveModel",2026,3,48,32,290.629166666667,312.129166666667,324.663,341.65,351.3825,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"244","ComprehensiveModel",2026,4,48,32,285.965,307.595833333333,319.555666666667,335.966666666667,345.848333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"245","ComprehensiveModel",2026,5,48,32,282.124166666667,303.745833333333,314.572666666667,329.616666666667,340.846666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"246","ComprehensiveModel",2026,6,48,32,280.143333333333,300.1125,311.163333333333,326.154166666667,337.3075,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"247","ComprehensiveModel",2026,7,48,32,280.294166666667,299.341666666667,310.519333333333,325.0125,337.319166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"248","ComprehensiveModel",2026,8,48,32,279.795833333333,298.7875,310.205333333333,325.2125,337.15,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"249","ComprehensiveModel",2026,9,48,32,285.223333333333,304.3,315.699,330.266666666667,344.195,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"250","ComprehensiveModel",2026,10,48,32,285.735,306.329166666667,316.103,330.5,344.088333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"251","ComprehensiveModel",2026,11,48,32,285.590833333333,306.308333333333,316.406,331.495833333333,344.316666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"252","ComprehensiveModel",2026,12,48,32,279.488333333333,298.5375,310.425333333333,325.545833333333,337.385833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"253","ComprehensiveModel",2027,1,48,32,287.514166666667,306.0875,319.13,334.058333333334,349.455,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"254","ComprehensiveModel",2027,2,48,32,294.751666666667,312.266666666667,326.499,345.579166666667,358.860833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"255","ComprehensiveModel",2027,3,48,32,295.005,312.079166666667,326.917666666667,346.575,359.503333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"256","ComprehensiveModel",2027,4,48,32,290.673333333334,307.270833333333,321.866,340.833333333333,353.6,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"257","ComprehensiveModel",2027,5,48,32,286.9275,303.154166666667,316.935333333333,334.579166666667,348.676666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"258","ComprehensiveModel",2027,6,48,32,283.986666666667,300.429166666667,313.575666666667,330.125,345.79,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"259","ComprehensiveModel",2027,7,48,32,283.431666666667,299.708333333333,312.982,327.725,345.473333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"260","ComprehensiveModel",2027,8,48,32,282.788333333333,299.645833333333,312.661666666667,327.858333333333,344.975,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"261","ComprehensiveModel",2027,9,48,32,287.705833333333,304.370833333333,318.174666666667,333.404166666667,350.905833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"262","ComprehensiveModel",2027,10,48,32,287.894166666667,304.216666666667,318.525666666667,333.0125,350.784166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"263","ComprehensiveModel",2027,11,48,32,287.899166666667,304.670833333333,318.830666666667,333.25,350.571666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"264","ComprehensiveModel",2027,12,48,32,282.764166666667,299.158333333333,312.835333333333,328.225,343.6025,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"265","ComprehensiveModel",2028,1,48,32,288.7575,310.170833333333,322.116,339.354166666667,354.859166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"266","ComprehensiveModel",2028,2,48,32,295.055,316.958333333333,329.530333333333,347.85,363.03,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"267","ComprehensiveModel",2028,3,48,32,295.040833333333,315.2125,329.887333333333,348.870833333334,362.744166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"268","ComprehensiveModel",2028,4,48,32,290.846666666667,310.679166666667,324.853,342.820833333333,358.083333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"269","ComprehensiveModel",2028,5,48,32,286.635,306.583333333333,319.976333333333,336.7875,353.0625,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"270","ComprehensiveModel",2028,6,48,32,283.403333333334,304.55,316.685666666667,331.9875,350.195,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"271","ComprehensiveModel",2028,7,48,32,282.705833333333,304.483333333333,316.169666666667,329.9875,350.589166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"272","ComprehensiveModel",2028,8,48,32,282.339166666667,304.0125,315.769666666667,329.8375,350.094166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"273","ComprehensiveModel",2028,9,48,32,287.343333333333,309.804166666667,321.306333333333,335.0625,357.091666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"274","ComprehensiveModel",2028,10,48,32,287.535833333333,311.204166666667,321.672,334.804166666667,356.266666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"275","ComprehensiveModel",2028,11,48,32,287.795,311.391666666667,321.962666666667,336.216666666667,355.375833333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"276","ComprehensiveModel",2028,12,48,32,282.969166666667,304.808333333333,315.857333333333,331.15,347.619166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"277","ComprehensiveModel",2029,1,48,32,287.389166666667,309.716666666667,324.534666666667,342.916666666667,358.814166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"278","ComprehensiveModel",2029,2,48,32,292.575,316.170833333333,331.733333333333,350.629166666667,366.905833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"279","ComprehensiveModel",2029,3,48,32,292.808333333333,315.9875,332.009,350.2875,367.034166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"280","ComprehensiveModel",2029,4,48,32,288.8975,311.670833333333,327.030333333333,345.35,361.6725,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"281","ComprehensiveModel",2029,5,48,32,285.118333333333,307.6,322.236,338.929166666667,357.075,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"282","ComprehensiveModel",2029,6,48,32,282.594166666667,305.104166666667,319.050666666667,335.045833333333,353.405,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"283","ComprehensiveModel",2029,7,48,32,282.534166666667,304.666666666667,318.578,334.4125,353.285,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"284","ComprehensiveModel",2029,8,48,32,281.741666666667,303.941666666667,318.153,334.083333333333,352.940833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"285","ComprehensiveModel",2029,9,48,32,286.534166666667,309.591666666667,323.702666666667,339.691666666667,358.725833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"286","ComprehensiveModel",2029,10,48,32,286.685,310.379166666667,324.089333333333,339.75,358.893333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"287","ComprehensiveModel",2029,11,48,32,286.616666666667,310.979166666667,324.342666666667,340.341666666667,359.275833333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"288","ComprehensiveModel",2029,12,48,32,281.180833333333,303.875,318.173666666667,334.804166666667,351.49,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"289","ComprehensiveModel",2030,1,48,32,286.6775,311.804166666667,327.661666666667,343.275,363.7625,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"290","ComprehensiveModel",2030,2,48,32,291.126666666667,317.970833333333,335.314,350.041666666667,376.759166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"291","ComprehensiveModel",2030,3,48,32,291.660833333333,317.595833333333,335.748,351.4375,376.454166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"292","ComprehensiveModel",2030,4,48,32,287.674166666667,312.833333333333,330.839333333333,346.591666666667,371.4275,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"293","ComprehensiveModel",2030,5,48,32,284.350833333333,308.158333333333,326.144666666667,342.375,366.095,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"294","ComprehensiveModel",2030,6,48,32,281.8375,306.716666666667,323.099666666667,339.483333333333,362.426666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"295","ComprehensiveModel",2030,7,48,32,281.415833333333,306.975,322.682333333333,339.020833333333,362.300833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"296","ComprehensiveModel",2030,8,48,32,281.404166666667,306.404166666667,322.177,338.925,362.060833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"297","ComprehensiveModel",2030,9,48,32,284.963333333333,311.375,327.708,343.7,369.036666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"298","ComprehensiveModel",2030,10,48,32,284.939166666667,312.104166666667,327.999333333333,344.4,369.234166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"299","ComprehensiveModel",2030,11,48,32,284.829166666667,312.554166666667,328.091333333333,344.141666666667,368.696666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"300","ComprehensiveModel",2030,12,48,32,279.689166666667,305.579166666667,321.770333333333,337.008333333333,360.481666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"301","ComprehensiveModel",2031,1,48,32,290.43,315.608333333333,330.407,347.4625,375.425,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"302","ComprehensiveModel",2031,2,48,32,294.995833333333,320.916666666667,338.149666666667,356.825,386.1275,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"303","ComprehensiveModel",2031,3,48,32,295.353333333333,319.504166666667,338.630666666667,357.545833333333,386.591666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"304","ComprehensiveModel",2031,4,48,32,291.5075,315.3125,333.81,351.870833333333,380.173333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"305","ComprehensiveModel",2031,5,48,32,288.245833333333,311.325,329.254333333333,347.0875,374.195833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"306","ComprehensiveModel",2031,6,48,32,285.785,309.8125,326.411333333333,343.725,370.033333333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"307","ComprehensiveModel",2031,7,48,32,285.331666666667,310.745833333333,326.118666666667,342.958333333333,369.049166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"308","ComprehensiveModel",2031,8,48,32,285.310833333333,309.066666666667,325.544333333333,342.929166666667,368.699166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"309","ComprehensiveModel",2031,9,48,32,288.805833333334,315.4125,331.141,348.483333333333,375.415833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"310","ComprehensiveModel",2031,10,48,32,288.84,316.9375,331.489333333333,349.179166666667,375.38,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"311","ComprehensiveModel",2031,11,48,32,288.756666666667,317.079166666667,331.463333333333,350.220833333333,375.9875,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"312","ComprehensiveModel",2031,12,48,32,283.726666666667,309.108333333333,324.873666666667,343.204166666667,369.366666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"313","ComprehensiveModel",2032,1,48,32,292.2025,316.179166666667,333.896666666667,353.854166666667,376.603333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"314","ComprehensiveModel",2032,2,48,32,295.5675,321.65,342.023333333333,364.829166666667,386.566666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"315","ComprehensiveModel",2032,3,48,32,295.920833333333,320.625,342.532333333333,364.375,388.025,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"316","ComprehensiveModel",2032,4,48,32,292.036666666667,317.0375,337.748333333333,358.2,382.191666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"317","ComprehensiveModel",2032,5,48,32,288.4875,313.283333333333,333.233,352.0625,376.42,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"318","ComprehensiveModel",2032,6,48,32,285.805833333333,311.254166666667,330.457333333333,349.995833333333,372.3975,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"319","ComprehensiveModel",2032,7,48,32,285.236666666667,310.179166666667,330.241666666667,349.054166666667,371.811666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"320","ComprehensiveModel",2032,8,48,32,284.6925,309.416666666667,329.553666666667,348.875,371.131666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"321","ComprehensiveModel",2032,9,48,32,288.890833333333,314.670833333333,335.192666666667,354.0625,377.839166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"322","ComprehensiveModel",2032,10,48,32,289.261666666667,316.170833333333,335.526666666667,353.804166666667,377.596666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"323","ComprehensiveModel",2032,11,48,32,289.595,315.879166666667,335.406333333333,353.341666666667,377.170833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"324","ComprehensiveModel",2032,12,48,32,284.683333333333,310.104166666667,328.542666666667,347.529166666667,369.594166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"325","ComprehensiveModel",2033,1,48,32,292.715,317.1,336.775666666667,357.3375,379.770833333333,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"326","ComprehensiveModel",2033,2,48,32,296.0875,322.270833333333,344.325666666667,368.7375,389.794166666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"327","ComprehensiveModel",2033,3,48,32,296.1375,322.870833333334,344.711333333333,369.7125,390.820833333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"328","ComprehensiveModel",2033,4,48,32,292.5375,318.054166666667,339.974,364.475,384.976666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"329","ComprehensiveModel",2033,5,48,32,289.42,312.995833333333,335.528333333333,358.0625,379.3025,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"330","ComprehensiveModel",2033,6,48,32,287.3625,311.583333333333,332.814666666667,353.541666666667,376.876666666667,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"331","ComprehensiveModel",2033,7,48,32,287.2725,312.341666666667,332.666333333333,352.291666666667,377.480833333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"332","ComprehensiveModel",2033,8,48,32,286.800833333333,310.366666666667,331.927,351.775,376.500833333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
"333","ComprehensiveModel",2033,9,48,32,290.654166666667,317.35,337.570666666667,358.266666666667,384.413333333334,5000,TRUE,TRUE,TRUE,TRUE,"TV_Comprehensive","PopValues","SeasonalityCurves","Cadres_Comprehensive","Comprehensive","Ethiopia",NA
